building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
6栋,暂无信息,五爱里,4,南营门街,,和平,1号线鞍山道站,0, / 1989年,172户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046434583/,板楼,21028,0,天津建委,容积率/2.12  绿化率/10%
1栋,暂无信息,拉萨道,0,南营门街,,和平,3号线西康路站,0, / 未知年,48户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046436553/,未知类型,21843,0,天津建委,容积率/1.6  绿化率/10%
5栋,0.5元/平米/月,新欣里,6,南营门街,,和平,3号线西康路站,0, / 1984年,119户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045949763/,板楼,23113,0,无开发商,容积率/2.12  绿化率/10%
1栋,0.5元/平米/月,金茂广场公寓,0,南市,,和平,,0, / 1990年,874户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046923870/,板楼,21592,0,无开发商,容积率/1.5  绿化率/10%
1栋,0.5元/平米/月,多宁里,0,劝业场,鞍山道小学,和平,1号线鞍山道站,0, / 1985年,48户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045866287/,板楼,21546,0,天津市建委,容积率/1.5  绿化率/10%
1栋,暂无信息,老华利里,0,劝业场,,和平,,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210365789810161/,板楼,20031,0,天津建委,暂无容积率信息  暂无绿化率信息
4栋,暂无信息,安康里,1,体育馆街,二十中附小,和平,1号线小白楼站,0, / 未知年,39户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046438936/,未知类型,19161,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,荣安大街,0,南市,,和平,1号线二纬路站,0, / 未知年,15户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053267834/,未知类型,12187,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,财富大厦,0,南营门街,,和平,3号线西康路站,0, / 未知年,36户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211747657264345/,塔楼,14117,0,暂无信息,暂无容积率信息  暂无绿化率信息
11栋,暂无信息,文泉西苑,0,小白楼,,和平,1号线营口道站,0, / 未知年,11户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099763887/,未知类型,5254,0,天津建委,暂无容积率信息  暂无绿化率信息
4栋,0.5元/平米/月,谦受里,0,体育馆街,二十中附小,和平,1号线小白楼站,0, / 1990年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046439060/,板楼,87782,1,无开发商,容积率/1.5  绿化率/10%
6栋,0.75元/平米/月,华荫南里,4,体育馆街,岳阳道小学,和平,1号线营口道站,0, / 1996年,213户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045937679/,板楼,55036,1,天津市和平区建设开发公司,容积率/1.65  绿化率/20%
1栋,暂无信息,香港路,0,体育馆街,,和平,,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210276327141041/,板楼,54821,1,天津建委,暂无容积率信息  暂无绿化率信息
6栋,0.5元/平米/月,河大宿舍,1,体育馆街,,和平,3号线吴家窑站,0, / 1980年,51户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047138831/,板楼,50889,1,无开发商,暂无容积率信息  暂无绿化率信息
4栋,0.5元/平米/月,老树德里,1,小白楼,,和平,1号线营口道站,0, / 1988年,108户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127916114424818/,板楼,50439,1,无开发商,容积率/1.6  绿化率/10%
4栋,暂无信息,青海路,0,劝业场,鞍山道小学,和平,1号线鞍山道站,0, / 未知年,17户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211052167894/,板楼,48027,1,天津建委,容积率/1.3  绿化率/5%
4栋,暂无信息,哈密道,0,劝业场,,和平,,0, / 未知年,7户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129166391357085/,板楼,47880,1,天津建委,暂无容积率信息  暂无绿化率信息
4栋,暂无信息,洛阳道,0,体育馆街,二十中附小,和平,1号线小白楼站,0, / 未知年,145户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047289225/,未知类型,47541,1,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,永定里,1,体育馆街,岳阳道小学,和平,1号线营口道站,0, / 1998年,135户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046813024/,板楼,46880,1,无开发商,容积率/3.62  绿化率/30%
3栋,0.1元/平米/月,柳安新村,2,体育馆街,岳阳道小学,和平,1号线营口道站,1, / 1987年,102户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045941884/,板楼,46613,1,天津建委,容积率/1.3  绿化率/17%
7栋,0.5元/平米/月,马场别墅,1,体育馆街,岳阳道小学,和平,1号线小白楼站,0, / 1985年,63户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211051145212/,板楼,46264,1,无开发商,容积率/1.6  绿化率/10%
1栋,暂无信息,陕西路93号,2,劝业场,,和平,,0, / 未知年,9户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127489472966423/,未知类型,46147,1,天津建委,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,松月邨,7,南营门街,,和平,1号线鞍山道站,0, / 1988年,200户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053126383/,板楼,43493,1,天津市和平区建设开发公司,容积率/1.55  绿化率/10%
5栋,0.5元/平米/月,云成里,4,体育馆街,岳阳道小学,和平,3号线西康路站,0, / 1991年,169户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045955431/,板楼,41388,1,天津市和平区建设开发公司,容积率/1.46  绿化率/20%
1栋,0.75元/平米/月,天宁里,6,劝业场,鞍山道小学,和平,1号线鞍山道站,0, / 1998年,224户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046973115/,板楼,41328,1,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,福进里,1,体育馆街,,和平,,0, / 未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211741433180556/,板楼,27961,1,暂无信息,暂无容积率信息  暂无绿化率信息
6栋,0.5元/平米/月,规划里,1,新兴街,昆明路小学,和平,3号线吴家窑站,0, / 1980年,95户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047142128/,板楼,28900,1,无开发商,暂无容积率信息  暂无绿化率信息
1栋,1元/平米/月,万全楼,3,南营门街,,和平,1号线营口道站,0, / 1996年,100户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045946533/,板楼,28541,1,天津市和平区建设开发公司,容积率/1.65  绿化率/10%
1栋,0.5元/平米/月,义达里,2,体育馆街,,和平,1号线营口道站,0, / 1993年,40户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046410565/,板楼,27765,1,无开发商,容积率/0.8  绿化率/10%
1栋,0.55元/平米/月,体工里,1,体育馆街,,和平,3号线西康路站,0, / 1990年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046731235/,板楼,27469,1,天津市和平区建设开发公司,容积率/1.5  绿化率/35%
1栋,2元/平米/月,昆明公寓,1,新兴街,,和平,3号线西康路站,0, / 2001年,240户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046411320/,板楼,27626,1,无开发商,容积率/1.5  绿化率/10%
2栋,暂无信息,金街庭苑,1,劝业场,哈密道小学,和平,3号线吴家窑站,0, / 未知年,400户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046838731/,未知类型,27867,1,天津建委,容积率/1.8  绿化率/5%
2栋,暂无信息,唐山道,3,小白楼,,和平,1号线营口道站,0, / 未知年,74户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211061992036/,板楼,25821,1,天津建委,暂无容积率信息  暂无绿化率信息
3栋,0.75元/平米/月,辽宁路,0,劝业场,,和平,3号线和平路站,0, / 1998年,40户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046426885/,板楼,25709,1,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,金发里,0,劝业场,,和平,1号线鞍山道站,0, / 未知年,112户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045938874/,未知类型,25363,1,天津建委,容积率/1.6  绿化率/10%
3栋,暂无信息,营口道,0,体育馆街,四平东道小学,和平,1号线营口道站,0, / 未知年,5户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211048219284/,板楼,27325,1,天津建委,容积率/1.5  绿化率/10%
4栋,暂无信息,大同道,1,小白楼,,和平,,0, / 未知年,125户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128190260686645/,板楼,24171,1,天津建委,暂无容积率信息  暂无绿化率信息
5栋,0.5元/平米/月,贵州路,6,南营门街,,和平,1号线鞍山道站,0, / 1994年,87户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046413957/,板楼,26124,1,无开发商,容积率/1.5  绿化率/10%
9栋,0.5元/平米/月,津中里,0,新兴街,西康路小学,和平,3号线西康路站,0, / 1978年,139户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046433850/,板楼,24797,1,无开发商,容积率/1.5  绿化率/10%
2栋,0.5元/平米/月,汉阳道,2,新兴街,,和平,3号线西康路站,0, / 1998年,84户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045876575/,板楼,19606,1,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,华中路,1,劝业场,,和平,,0, / 未知年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211158072603017/,板楼,20455,1,暂无信息,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,蒙古路17号大楼,0,南市,,和平,1号线鞍山道站,0, / 1999年,48户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127335575039464/,板楼,57331,2,无开发商,容积率/1.6  绿化率/10%
5栋,0.5元/平米/月,福缘里,2,劝业场,鞍山道小学,和平,1号线鞍山道站,0, / 1975年,67户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099876773/,板楼,80407,2,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,林东大楼,0,体育馆街,,和平,1号线小白楼站,0, / 未知年,4户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211791279338349/,板楼,54680,2,暂无信息,暂无容积率信息  暂无绿化率信息
4栋,0.5元/平米/月,四平东道,1,劝业场,鞍山道小学,和平,1号线鞍山道站,0, / 1990年,57户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211051617482/,板楼,63097,2,无开发商,容积率/1.6  绿化率/10%
2栋,0.5元/平米/月,忠厚里,2,体育馆街,和平实验小学,和平,1号线营口道站,0, / 1990年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045958755/,板楼,56674,2,天津市和平区建设开发公司,容积率/1.47  绿化率/17.6%
1栋,0.5元/平米/月,长沙路87号,0,体育馆街,,和平,1号线营口道站,0, / 1999年,15户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128531765637298/,板楼,52793,2,无开发商,容积率/1.6  绿化率/10%
17栋,0.5元/平米/月,成都道,5,新兴街,二十中附小,和平,1号线营口道站,0, / 1998年,79户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046436119/,板楼,53014,2,无开发商,容积率/1.5  绿化率/10%
9栋,0.15元/平米/月,鞍山道,6,南营门街,鞍山道小学,和平,1号线鞍山道站,0, / 1991年,792户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046434614/,板楼,60506,2,无开发商,容积率/1.5  绿化率/10%
3栋,0.5元/平米/月,林泉里,0,劝业场,,和平,1号线鞍山道站,0, / 1980年,116户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045941561/,板楼,48620,2,无开发商,容积率/1.5  绿化率/10%
1栋,0.7元/平米/月,云峰里,4,体育馆街,岳阳道小学,和平,1号线营口道站,0, / 1995年,68户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045956844/,板楼,47319,2,天津市和平区建设开发公司,容积率/1.64  绿化率/20%
13栋,0.5元/平米/月,庆成里,0,劝业场,,和平,1号线鞍山道站,0, / 1989年,181户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211052264717/,板楼,47363,2,无开发商,容积率/1.5  绿化率/10%
1栋,0.5元/平米/月,南宁路,0,体育馆街,和平实验小学,和平,1号线营口道站,0, / 1991年,35户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045986490/,板楼,52169,2,无开发商,容积率/1.15  绿化率/20%
10栋,3元/平米/月,迎新里,3,南营门街,,和平,3号线西康路站,0, / 1993年,521户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046437009/,塔楼/板楼,29952,9,无开发商,容积率/1.5  绿化率/10%
2栋,8元/平米/月,忠信里,12,劝业场,,和平,3号线吴家窑站,1, / 1996年,272户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045487535/,板楼,25126,9,河西区建设开发总公司,容积率/1.6  绿化率/15%
10栋,1.6元/平米/月,同方花园,19,南市,万全小学,和平,2号线东南角站,1, / 2006年,836户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046133983/,板楼,44168,10,无开发商,容积率/1.5  绿化率/10%
10栋,0.5元/平米/月,竞业里,6,南营门街,,和平,3号线西康路站,1, / 1990年,580户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045941054/,板楼,33401,10,无开发商,容积率/2.12  绿化率/10%
5栋,1.5元/平米/月,万科都市花园,6,南营门街,,和平,3号线西康路站,0, / 2000年,795户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046043388/,塔楼/板楼,29065,9,天津万科兴业（集团）有限公司,容积率/4.88  绿化率/30%
2栋,1.35元/平米/月,新文化花园新丽居,19,南市,万全小学,和平,1号线二纬路站,0, / 2005年,448户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045948858/,板楼,22400,9,无开发商,容积率/1.54  绿化率/29%
8栋,2元/平米/月,佳怡公寓,10,南营门街,,和平,3号线西康路站,1, / 2004年,1549户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046200170/,塔楼/板楼,19670,9,天津市房地产信托集团公司,容积率/1.35  绿化率/35%
3栋,0.15元/平米/月,宜昌南里,4,新兴街,,和平,3号线西康路站,0, / 2000年,639户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045950720/,板楼,27154,10,无开发商,容积率/1.6  绿化率/10%
3栋,1元/平米/月,万全里,5,南营门街,,和平,1号线鞍山道站,0, / 1996年,539户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045946337/,板楼,28202,10,天津市和平区建设开发公司,容积率/1.65  绿化率/10%
5栋,0.35元/平米/月,益寿里,9,体育馆街,和平实验小学,和平,1号线营口道站,0, / 1997年,417户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046436349/,板楼,55225,11,天津市和平区建设开发公司,暂无容积率信息  暂无绿化率信息
5栋,0.1元/平米/月,市政里,5,南营门街,和平区中心小学,和平,1号线鞍山道站,2, / 1985年,318户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045943634/,板楼,43667,11,无开发商,容积率/1.8  绿化率/40%
14栋,0.35元/平米/月,卫华里,14,新兴街,西康路小学,和平,3号线吴家窑站,1, / 1988年,983户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045966669/,板楼,27708,11,无开发商,容积率/1.3  绿化率/10%
8栋,0.15元/平米/月,金泉里,5,新兴街,昆明路小学,和平,3号线吴家窑站,0, / 1987年,677户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045960791/,板楼,40236,11,无开发商,容积率/1.4  绿化率/10%
12栋,1.5元/平米/月,新世界花园,8,南市,万全小学,和平,1号线二纬路站,1, / 2004年,842户,天津市正坤物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045947166/,板楼,40539,11,天津新世界康居发展有限公司,容积率/1.7  绿化率/35%
1栋,暂无信息,港湾中心,11,小白楼,,和平,,0, / 未知年,504户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210553875246336/,板楼,26132,11,暂无信息,暂无容积率信息  暂无绿化率信息
16栋,3至6元/平米/月,新汇华庭,82,南市,万全小学,和平,2号线东南角站,2, / 2015年,1875户,天津新世界房地产开发有限公司,http://tj.lianjia.com/xiaoqu/1211047375888/,塔楼/板楼,48658,12,天津新世界房地产开发有限公司,容积率/3.71  绿化率/37%
9栋,4.83元/平米/月,金融街融御,80,小白楼,,和平,3号线津湾广场站,0, / 2015年,976户,暂无信息,http://tj.lianjia.com/xiaoqu/1211063473948/,塔楼/板楼,46337,12,金融街融展（天津）置业有限公司,容积率/7.6  绿化率/30%
3栋,0.6元/平米/月,世升花园,7,体育馆街,和平实验小学,和平,3号线西康路站,0, / 2000年,325户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046433841/,塔楼/板楼,47577,12,天津盛世鑫和置业有限公司,容积率/2.16  绿化率/30.5%
4栋,0.15元/平米/月,庆有西里,6,南市,万全小学,和平,1号线鞍山道站,1, / 1993年,926户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045965756/,板楼,43826,12,无开发商,容积率/1.4  绿化率/10%
2栋,8元/平米/月,天津中心,8,南营门街,,和平,1号线营口道站,0, / 2009年,798户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046461821/,塔楼,25052,12,海航天津中心发展有限公司,容积率/11.86  绿化率/20%
2栋,4至18元/平米/月,河川大厦,7,南营门街,,和平,1号线鞍山道站,0, / 1994年,390户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046878826/,塔楼,19249,12,巨川置业,容积率/4.38  绿化率/10%
5栋,0.5元/平米/月,保利大都会天汇尚苑,17,南市,万全小学,和平,2号线东南角站,0, / 1990年,667户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046386879/,板楼,44459,13,无开发商,容积率/1.5  绿化率/10%
11栋,暂无信息,复元里,10,南营门街,和平区中心小学,和平,1号线鞍山道站,0, / 1980年,340户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045876044/,板楼,47603,14,天津市和平区建设开发公司,容积率/1.86  绿化率/10%
6栋,0.5元/平米/月,迎春里（和平）,6,新兴街,,和平,3号线西康路站,0, / 1984年,783户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045952296/,板楼,24954,13,无开发商,容积率/1.4  绿化率/10%
7栋,0.5元/平米/月,众诚里,6,南营门街,和平区中心小学,和平,1号线鞍山道站,1, / 1985年,646户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045958862/,板楼,47059,13,天津市和平区建设开发公司,容积率/1.9  绿化率/10%
2栋,1.38元/平米/月,富顿大厦,9,南市,万全小学,和平,2号线鼓楼站,0, / 2008年,336户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046414165/,板楼,44749,14,无开发商,容积率/1.5  绿化率/10%
7栋,0.15元/平米/月,文善里,9,南营门街,和平区中心小学,和平,1号线营口道站,0, / 1979年,564户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045946607/,板楼,44953,14,天津市和平区建设开发公司,容积率/1.96  绿化率/10%
2栋,5.8元/平米/月,湯臣津湾一品,28,小白楼,四平东道小学,和平,3号线津湾广场站,0, / 2015年,1318户,北京戴德梁行物业管理有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211063539846/,板楼,39546,15,天津津湾房产建设有限公司,容积率/1  绿化率/48%
3栋,0.5元/平米/月,赛顿大厦,12,新兴街,昆明路小学,和平,3号线吴家窑站,0, / 1990年,546户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046429048/,板楼,39714,14,无开发商,容积率/1.5  绿化率/10%
3栋,0.5元/平米/月,桂林路,3,体育馆街,,和平,1号线营口道站,0, / 1990年,114户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046439185/,板楼,54343,7,无开发商,容积率/1.5  绿化率/10%
5栋,1.2元/平米/月,碧云里,5,新兴街,西康路小学,和平,3号线吴家窑站,1, / 1988年,348户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047389351/,板楼,26237,6,无开发商,暂无容积率信息  暂无绿化率信息
11栋,0.5元/平米/月,睦南道,1,体育馆街,二十中附小,和平,1号线小白楼站,0, / 1990年,175户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046439205/,板楼,48990,7,无开发商,容积率/1.04  绿化率/10%
4栋,2元/平米/月,明筑轩,10,南市,万全小学/建物街小学/二南开小学,和平,1号线海光寺站,0, / 2007年,689户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046301835/,板楼,45206,7,无开发商,容积率/1.5  绿化率/10%
2栋,0.5元/平米/月,南荣里,6,南市,万全小学/建物街小学,和平,1号线二纬路站,0, / 1980年,396户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045942145/,板楼,44727,7,无开发商,容积率/1.5  绿化率/10%
9栋,0.5元/平米/月,信华楼,7,南营门街,,和平,3号线西康路站,0, / 1988年,636户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046436708/,板楼,34995,7,天津市和平区建设开发公司,容积率/1.8  绿化率/10%
2栋,0.5元/平米/月,永勤里,6,体育馆街,,和平,1号线营口道站,0, / 1991年,243户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045953714/,板楼,43109,7,无开发商,容积率/1.6  绿化率/25.5%
4栋,0.5元/平米/月,福厚西里,3,南市,万全小学/建物街小学,和平,1号线海光寺站,1, / 1998年,289户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046802298/,板楼,36653,7,无开发商,容积率/1.5  绿化率/10%
8栋,0.5元/平米/月,辅恩里,4,新兴街,,和平,3号线西康路站,0, / 1986年,516户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045875685/,板楼,33447,7,无开发商,容积率/1.5  绿化率/10%
4栋,1.5元/平米/月,锦中大厦,3,劝业场,和平区中心小学,和平,1号线营口道站,0, / 1990年,107户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047730317/,塔楼/板楼,26008,7,无开发商,容积率/1.6  绿化率/10%
7栋,0.15元/平米/月,三友里,4,新兴街,,和平,3号线西康路站,0, / 1990年,565户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045942757/,板楼,29750,7,无开发商,容积率/1.5  绿化率/10%
7栋,3.92元/平米/月,华润紫阳里,12,劝业场,,和平,3号线津湾广场站,0, / 2015年,1605户,暂无信息,http://tj.lianjia.com/xiaoqu/1211063496714/,塔楼/板楼,24960,7,华润城市交通设施投资有限公司,容积率/6  绿化率/35%
3栋,0.5元/平米/月,电台道,6,南营门街,,和平,3号线西康路站,0, / 1980年,306户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051922393/,板楼,28278,7,无开发商,暂无容积率信息  暂无绿化率信息
6栋,4.3元/平米/月,融创星美御,7,新兴街,,和平,3号线西康路站,0, / 2012年,579户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046991404/,板楼/塔板结合,51893,8,无开发商,容积率/1.5  绿化率/10%
11栋,0.5元/平米/月,山西路,8,体育馆街,鞍山道小学,和平,1号线营口道站,0, / 1992年,393户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045986492/,板楼,42712,8,无开发商,容积率/1.7  绿化率/10%
5栋,0.15元/平米/月,新河里,5,新兴街,,和平,3号线吴家窑站,0, / 1989年,800户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047142171/,板楼,29393,8,无开发商,暂无容积率信息  暂无绿化率信息
12栋,0.5元/平米/月,常德道,2,体育馆街,,和平,3号线吴家窑站,1, / 1978年,121户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046411121/,板楼,41783,8,天津市和平区建设开发公司,暂无容积率信息  暂无绿化率信息
5栋,1.2元/平米/月,长寿公寓,5,南市,万全小学/建物街小学,和平,1号线海光寺站,0, / 1999年,740户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045864014/,板楼,31765,8,无开发商,容积率/1.5  绿化率/10%
1栋,0.75元/平米/月,嘉利中心,1,南营门街,,和平,1号线海光寺站,0, / 2000年,192户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211063820890/,塔楼,18298,8,无开发商,容积率/1.5  绿化率/10%
15栋,0.5元/平米/月,重庆道,2,体育馆街,,和平,1号线小白楼站,0, / 1990年,98户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047169731/,板楼,56489,9,无开发商,暂无容积率信息  暂无绿化率信息
4栋,1.2元/平米/月,世家新苑,7,新兴街,,和平,3号线西康路站,0, / 2000年,492户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046411908/,板楼,27815,8,无开发商,容积率/1.5  绿化率/10%
20栋,1元/平米/月,万全道,6,南营门街,鞍山道小学,和平,1号线鞍山道站,0, / 1996年,336户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046436994/,板楼/平房,51518,9,天津市和平区建设开发公司,容积率/1.65  绿化率/10%
2栋,0.5元/平米/月,景阳里,14,南营门街,和平区中心小学,和平,1号线鞍山道站,2, / 1995年,488户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046437267/,板楼,40602,9,天津市和平区建设开发公司,容积率/1.95  绿化率/20%
3栋,0.5元/平米/月,四箴北里,12,劝业场,鞍山道小学,和平,1号线鞍山道站,0, / 1982年,366户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045944914/,板楼,41858,9,无开发商,容积率/1.5  绿化率/25%
3栋,0.5元/平米/月,兴隆南里,3,劝业场,鞍山道小学,和平,1号线鞍山道站,1, / 1978年,275户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045950249/,板楼,43387,9,无开发商,容积率/1.4  绿化率/20%
2栋,0.5元/平米/月,福林里,10,体育馆街,岳阳道小学,和平,3号线西康路站,0, / 1996年,528户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045875300/,板楼,37682,9,天津市和平区建设开发公司,容积率/1.58  绿化率/21.5%
1栋,暂无信息,林西路,0,劝业场,,和平,,0, / 未知年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210155980238553/,板楼,41218,1,天津建委,暂无容积率信息  暂无绿化率信息
13栋,0.5元/平米/月,树德楼,5,南营门街,,和平,1号线鞍山道站,0, / 1988年,780户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045944161/,板楼,34957,9,无开发商,容积率/2.12  绿化率/10%
